Drug,Wiener Index,Hyper-Wiener Index,Harary Index,Detour Index,Detour Harary Index
Altretamine,2676,9456,146.3357,3522,119.4714
Busulfan,1862,6805,112.7706,1862,112.7706
Carmustine,848,2543,72.5083,848,72.5083
Cyclophosphamide,1724,5227,128.1667,2280,101.7643
Dacarbazine,1170,4000,80.1167,1544,65.8438
Ifosfamide,1736,5311,127.8702,2532,95.9530
Mechlorethamine,582,1452,64.95,582,64.95
Procarbazine,3438,14705,157.4863,4134,131.4361
Temozolomide,749,2260,68.7524,1486,37.5008
Thiotepa,955,2611,89.6,1288,69.0571
